code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600160,2026-06-30,52.0,55.0,51.13,53.01,99923058,5282766195.17,3.7012,34.465249
sh.600161,2026-06-29,11.41,11.88,11.12,11.82,21162668,246350380.27,1.0702,24.032008
sh.600161,2026-06-30,11.82,11.83,11.42,11.58,13404634,155231574.49,0.6779,23.544049
sh.600162,2026-06-29,3.09,3.2,2.9,2.94,216658344,648872528.49,6.6288,-109.659743
sh.600162,2026-06-30,2.87,2.91,2.73,2.8,166956537,469531786.6,5.1081,-104.437851
sh.600163,2026-06-29,4.9,5.07,4.87,5.06,23851045,119121278.27,1.2533,20.631636
sh.600163,2026-06-30,5.3,5.3,5.08,5.15,28818701,148499207.12,1.5144,20.998602
sh.600166,2026-06-29,2.98,2.99,2.82,2.94,142090872,412644562.46,1.7947,16.282359
sh.600166,2026-06-30,2.91,2.94,2.86,2.91,98371050,284698053.89,1.2425,16.116212
sh.600167,2026-06-29,5.35,5.4,5.24,5.36,7514262,40049825.13,0.3321,20.195065
sh.600167,2026-06-30,5.47,5.61,5.42,5.59,11914191,65693432.77,0.5265,21.061645
sh.600168,2026-06-29,4.07,4.11,3.93,4.06,6583960,26390665.4,0.6628,39.176662
sh.600168,2026-06-30,4.07,4.11,3.97,4.04,4035519,16202857.39,0.4062,38.983674
sh.600170,2026-06-29,2.22,2.25,2.16,2.24,144589174,319579608.8,1.6272,14.041677
sh.600170,2026-06-30,2.23,2.24,2.19,2.22,115529904,255196364.45,1.3001,13.916305
sh.600171,2026-06-29,30.4,31.5,29.57,30.88,42060920,1288330020.13,5.9331,99.389827
sh.600171,2026-06-30,30.48,32.0,30.18,31.94,49880649,1567491707.85,7.0361,102.801525
sh.600172,2026-06-29,16.77,17.0,15.41,16.16,207967108,3351252514.12,16.2951,-26.509054
sh.600172,2026-06-30,16.0,16.94,15.63,16.8,199412352,3288651532.27,15.6248,-27.558918
sh.600173,2026-06-29,5.9,6.09,5.79,5.94,6168300,36731759.0,0.8807,-19.806279
sh.600173,2026-06-30,5.93,5.99,5.83,5.91,5311151,31305661.79,0.7583,-19.706247
sh.600176,2026-06-29,75.53,75.53,66.8,70.98,249664062,17478062056.19,6.2367,74.34018
sh.600176,2026-06-30,68.5,76.99,68.01,72.88,221875437,15990560070.32,5.5425,76.330126
sh.600177,2026-06-29,7.48,7.62,7.29,7.6,31926862,239454835.61,0.7089,13.695596
sh.600177,2026-06-30,7.59,7.59,7.4,7.53,21940102,164049698.48,0.4872,13.569452
sh.600178,2026-06-29,10.1,10.1,9.57,9.67,14568100,141735467.0,3.123,-405.907328
sh.600178,2026-06-30,9.53,9.96,9.19,9.83,13425301,127991343.31,2.878,-412.623478
sh.600179,2026-06-29,4.65,4.65,4.35,4.48,69606558,311447672.29,1.8022,17.25961
sh.600179,2026-06-30,4.43,4.52,4.36,4.4,39080654,172721570.41,1.0119,16.951403
sh.600182,2026-06-29,12.76,12.91,12.41,12.8,1844600,23338976.24,1.0851,19.704492
sh.600182,2026-06-30,12.7,13.0,12.52,12.84,1931301,24746429.8,1.1361,19.766068
sh.600183,2026-06-29,178.5,182.68,162.9,171.16,74837544,12779175470.3,3.1254,105.835234
sh.600183,2026-06-30,171.0,178.15,168.11,173.4,67645095,11720608035.38,2.825,107.220317
sh.600184,2026-06-29,29.7,31.56,28.46,29.1,61596731,1850480219.25,10.5704,330.91765
sh.600184,2026-06-30,29.79,32.01,29.62,32.01,42705657,1317062752.46,7.3286,364.009415
sh.600185,2026-06-29,4.51,4.57,4.41,4.52,21510263,96839219.72,1.1411,-9.473112
sh.600185,2026-06-30,4.53,4.56,4.45,4.5,16525339,74411388.36,0.8767,-9.431195
sh.600186,2026-06-29,14.14,14.58,13.25,13.32,223680417,3054793184.01,12.5021,67.916855
sh.600186,2026-06-30,13.35,14.2,12.97,14.0,176513334,2411267277.13,9.8658,71.384081
sh.600188,2026-06-29,17.98,18.49,17.58,18.42,52705339,956271200.7,0.8841,19.351849
sh.600188,2026-06-30,18.35,18.39,17.44,17.77,57678047,1021023709.07,0.9675,18.668966
sh.600189,2026-06-29,7.43,7.68,7.34,7.51,14143665,106452618.35,1.9776,268.395678
sh.600189,2026-06-30,7.51,7.64,7.38,7.53,12361779,92980925.09,1.7284,269.110447
sh.600191,2026-06-29,9.6,9.77,8.94,9.32,16637181,155504536.0,3.4308,65.770926
sh.600191,2026-06-30,9.32,9.57,9.01,9.1,10260354,94719807.7,2.1158,64.218393
sh.600192,2026-06-29,6.57,6.73,6.3,6.56,10105500,65482315.0,2.2876,-7.941658
sh.600192,2026-06-30,6.52,6.62,6.38,6.6,7981295,52197964.4,1.8068,-7.990083
sh.600195,2026-06-29,5.91,6.08,5.76,6.07,8848900,52796886.0,0.8666,47.142535
sh.600195,2026-06-30,6.03,6.06,5.85,5.9,7672661,45335854.03,0.7514,45.822233
sh.600196,2026-06-29,21.12,22.75,20.85,22.73,51353083,1140390847.05,2.424,17.459111
sh.600196,2026-06-30,22.73,22.73,22.07,22.47,34605574,773149332.41,1.6335,17.259403
sh.600197,2026-06-29,9.46,9.73,9.2,9.72,6851020,65433634.92,1.4479,25.975642
sh.600197,2026-06-30,9.65,9.74,9.49,9.6,5035300,48343452.0,1.0642,25.654955
sh.600198,2026-06-29,9.63,9.77,8.99,9.24,60998187,569018184.72,4.6851,-246.666244
sh.600198,2026-06-30,9.08,9.7,8.8,9.65,64700751,607207836.56,4.9695,-257.611391
sh.600199,2026-06-29,6.16,6.45,6.09,6.3,13275997,83422131.58,2.0183,-23.695366
sh.600199,2026-06-30,6.26,6.32,6.03,6.11,13043744,79896574.1,1.9829,-22.980744
sh.600201,2026-06-29,11.49,12.05,11.2,11.85,25689016,302144546.9,2.3107,126.342771
sh.600201,2026-06-30,11.85,11.85,11.42,11.65,17136331,198353514.07,1.5414,124.210403
sh.600202,2026-06-29,4.61,4.73,4.38,4.57,10560800,47970660.0,2.7549,-130.354545
sh.600202,2026-06-30,4.58,4.61,4.44,4.48,8640500,38968653.0,2.254,-127.787388
sh.600203,2026-06-29,12.08,12.2,11.31,11.63,31973435,372394428.5,5.3919,180.538493
sh.600203,2026-06-30,11.6,12.21,11.52,12.15,25761727,308793985.35,4.3444,188.610721
sh.600206,2026-06-29,58.98,66.29,57.6,66.27,155778029,9672295378.9,18.4014,196.380168
sh.600206,2026-06-30,64.52,69.4,59.66,66.6,144875389,9298783417.95,17.1136,197.358068
sh.600207,2026-06-29,5.6,5.89,5.46,5.51,32541232,182464208.2,2.9873,-7.816466
sh.600207,2026-06-30,5.49,5.89,5.41,5.86,42167043,243557641.47,3.871,-8.312975
sh.600208,2026-06-29,2.84,2.87,2.78,2.83,99104436,279392345.88,1.1648,158.8081
sh.600208,2026-06-30,2.81,2.89,2.78,2.83,99771558,282761918.34,1.1727,158.8081
sh.600210,2026-06-29,6.28,6.28,6.05,6.23,16516198,101969074.66,1.0889,8.697783
sh.600210,2026-06-30,6.21,6.25,6.12,6.2,11212434,69210295.78,0.7392,8.655899
sh.600211,2026-06-29,35.88,38.34,34.8,38.0,6400639,238434958.56,1.9858,12.661393
sh.600211,2026-06-30,37.6,38.2,37.31,37.39,4125300,155177137.77,1.2799,12.458144
sh.600212,2026-06-29,5.22,5.32,5.0,5.21,10746500,55323504.0,2.0231,1707.992819
sh.600212,2026-06-30,5.2,5.3,5.12,5.2,10808400,56238849.0,2.0348,1704.714522
sh.600215,2026-06-29,5.76,5.85,5.53,5.68,9253664,52386418.45,2.0254,-7.268409
sh.600215,2026-06-30,5.73,5.81,5.61,5.8,6932964,39781193.32,1.5174,-7.421967
sh.600216,2026-06-29,11.3,11.75,10.94,11.71,22847836,261914951.36,2.4015,14.988244
sh.600216,2026-06-30,11.67,11.7,11.32,11.4,15681200,179214771.94,1.6482,14.591459
sh.600217,2026-06-29,2.85,2.88,2.77,2.84,12300169,34839652.33,0.742,-7.737339
sh.600217,2026-06-30,2.83,2.88,2.8,2.82,10160936,28805761.54,0.613,-7.68285
sh.600218,2026-06-29,7.29,7.38,7.09,7.29,7567600,54824198.0,1.7373,48.259177
sh.600218,2026-06-30,7.3,7.4,7.19,7.22,5009411,36356599.2,1.15,47.795783
sh.600219,2026-06-29,4.09,4.16,4.0,4.12,161321582,659922127.69,1.4048,11.448564
sh.600219,2026-06-30,4.04,4.06,3.95,3.99,203337949,811603465.83,1.7707,11.087323
sh.600221,2026-06-29,1.4,1.4,1.36,1.38,292452168,403214445.49,0.6826,17.374283
sh.600221,2026-06-30,1.37,1.38,1.35,1.35,276718041,376268169.35,0.6459,16.996581
sh.600222,2026-06-29,6.73,7.25,6.73,7.25,11772001,84136671.25,2.0513,68.133246
sh.600222,2026-06-30,7.9,7.9,7.07,7.26,38918606,284973616.8,6.7816,68.227223
sh.600223,2026-06-29,5.0,5.15,4.89,5.11,11161899,56382356.87,1.098,30.74916
sh.600223,2026-06-30,5.12,5.14,4.98,5.03,7056700,35503396.0,0.6942,30.267765
sh.600226,2026-06-29,10.56,10.94,9.49,9.57,326417673,3242223511.15,10.9743,140.470655
sh.600226,2026-06-30,9.4,9.77,9.25,9.59,250719980,2377833695.96,8.4293,140.76422
sh.600227,2026-06-29,2.46,2.49,2.39,2.47,49931700,122145629.0,3.9082,-16.145247
sh.600227,2026-06-30,2.48,2.48,2.4,2.44,40212200,97970040.0,3.1475,-15.949151
sh.600229,2026-06-29,4.71,4.75,4.56,4.67,7581894,35269461.86,1.1475,-7.1182
sh.600229,2026-06-30,4.73,4.75,4.57,4.64,6817500,31628790.0,1.0318,-7.072473
sh.600230,2026-06-29,13.62,13.87,13.26,13.56,10963240,148399322.29,2.6484,69.677373
sh.600230,2026-06-30,13.41,13.42,12.91,13.02,16143406,210214557.0,3.8997,66.90261
sh.600231,2026-06-29,1.63,1.65,1.58,1.63,29987495,48610104.9,1.0572,-2.622816
sh.600231,2026-06-30,1.64,1.65,1.57,1.59,20820500,33238475.54,0.7341,-2.558452
sh.600232,2026-06-29,6.53,6.64,6.23,6.44,8389301,53692136.37,2.3002,64.117208
sh.600232,2026-06-30,6.42,6.48,6.24,6.3,5318100,33621202.0,1.4581,62.723356
sh.600233,2026-06-29,15.17,15.46,14.9,15.16,25816157,393783643.58,0.7542,10.714821
sh.600233,2026-06-30,15.18,15.85,14.94,15.75,31881490,493838830.74,0.9314,11.131823
sh.600234,2026-06-29,28.55,30.06,27.2,29.15,8448745,243710669.0,3.2183,-374.943455
sh.600234,2026-06-30,29.2,29.45,27.0,27.68,6835200,190543031.0,2.6037,-356.035501
sh.600235,2026-06-29,5.05,5.15,4.86,5.09,7097903,35615295.08,2.0205,179.550132
sh.600235,2026-06-30,5.13,5.16,4.95,4.97,5796000,29088516.0,1.6499,175.317123
sh.600236,2026-06-29,8.84,8.96,8.66,8.85,12872034,113549576.32,0.1633,19.40231
sh.600236,2026-06-30,8.81,8.9,8.65,8.78,12654860,110806001.75,0.1605,19.248846
sh.600237,2026-06-29,13.29,13.95,12.61,13.01,109737339,1451603423.4,17.5688,69.959093
sh.600237,2026-06-30,12.88,14.31,12.57,13.95,118433877,1587874060.12,18.9611,75.013785
sh.600241,2026-06-29,6.51,6.7,6.21,6.54,5558656,35694438.68,1.8888,-13.051528
sh.600241,2026-06-30,6.57,6.63,6.4,6.49,4713400,30528018.0,1.6016,-12.951746
sh.600246,2026-06-29,20.5,21.32,17.97,18.47,198222679,3744775887.89,10.4857,-49.037147
sh.600246,2026-06-30,18.2,19.4,17.8,19.0,134414840,2512867944.2,7.1103,-50.444277
sh.600248,2026-06-29,2.69,2.74,2.61,2.72,18743230,50432928.4,0.5058,-738.73745
sh.600248,2026-06-30,2.71,2.73,2.66,2.67,14874267,39920917.89,0.4014,-725.157717
sh.600249,2026-06-29,4.5,4.58,4.38,4.55,8488200,38155335.0,1.5433,-175.474044
sh.600249,2026-06-30,4.55,4.57,4.4,4.45,7694651,34244538.44,1.399,-171.617471
sh.600250,2026-06-29,7.77,7.87,7.54,7.8,7794400,60199261.0,2.4919,245.372867
sh.600250,2026-06-30,7.77,7.85,7.66,7.71,5430500,41969816.0,1.7361,242.541642
sh.600251,2026-06-29,8.56,8.78,8.42,8.67,9412551,81011113.23,1.2114,14.818817
sh.600251,2026-06-30,8.66,8.67,8.48,8.64,7111866,60882576.36,0.9153,14.767541
sh.600252,2026-06-29,1.76,1.83,1.71,1.82,64221037,114386193.41,2.0169,-14.202272
sh.600252,2026-06-30,1.81,1.83,1.74,1.76,47579644,84643946.0,1.4943,-13.734065
sh.600255,2026-06-29,3.68,3.87,3.46,3.52,164193203,588654750.12,9.0908,165.482847
sh.600255,2026-06-30,3.5,3.54,3.37,3.48,116671421,404315547.51,6.4597,163.60236
sh.600256,2026-06-29,4.79,4.85,4.65,4.83,109459192,519635503.98,1.7124,34.74997
sh.600256,2026-06-30,5.1,5.22,4.91,4.94,220591780,1114501003.16,3.4511,35.541378
sh.600257,2026-06-29,4.37,4.44,4.23,4.41,12747786,55539769.5,2.649,381.174575
sh.600257,2026-06-30,4.4,4.44,4.27,4.33,11141300,48248653.0,2.3151,374.259843
sh.600258,2026-06-29,10.96,11.22,10.56,11.08,25163400,276599410.56,2.2536,14.771493
sh.600258,2026-06-30,11.0,11.04,10.75,10.92,15966248,173726624.21,1.4299,14.558186
sh.600259,2026-06-29,99.96,100.47,91.5,94.56,17999694,1714483436.52,5.3501,126.649192
sh.600259,2026-06-30,93.3,101.85,92.08,101.61,17318570,1685633671.21,5.1477,136.091628
sh.600261,2026-06-29,3.1,3.17,3.07,3.15,9857505,30821612.35,0.7384,30.917975
sh.600261,2026-06-30,3.13,3.14,3.07,3.08,12018392,37197617.44,0.9002,30.230909
sh.600262,2026-06-29,19.55,20.35,18.82,19.74,5290419,103284029.43,3.112,14.766684
sh.600262,2026-06-30,19.49,19.88,19.3,19.79,2891400,56733759.0,1.7008,14.804087
sh.600266,2026-06-29,3.91,3.99,3.79,3.94,36471132,141939828.42,1.757,-27.974158
sh.600266,2026-06-30,3.91,3.96,3.87,3.91,22134350,86327140.79,1.0663,-27.761157
sh.600267,2026-06-29,9.9,10.45,9.59,10.34,31270796,317419563.1,2.6495,17.380389
sh.600267,2026-06-30,10.35,10.35,10.08,10.11,20816620,211473432.9,1.7637,16.993785
sh.600268,2026-06-29,11.7,11.9,11.5,11.81,13787913,162049925.12,1.3578,24.367484
sh.600268,2026-06-30,11.57,11.73,11.45,11.62,10386096,120296558.36,1.0228,23.975459
sh.600269,2026-06-29,3.98,4.07,3.91,4.05,13324802,53309156.1,0.5706,8.396349
sh.600269,2026-06-30,4.05,4.05,3.95,3.98,10097800,40237553.0,0.4324,8.251227
sh.600271,2026-06-29,6.51,6.58,6.39,6.49,14139949,91607384.21,0.7631,-17.350163
sh.600271,2026-06-30,6.51,6.65,6.47,6.58,11779328,77370049.18,0.6357,-17.590766
sh.600272,2026-06-29,10.14,10.47,9.79,10.37,3296508,33739379.52,2.0603,118.385789
sh.600272,2026-06-30,10.4,10.4,10.1,10.14,2637000,26882322.0,1.6481,115.760067
sh.600273,2026-06-29,6.63,6.73,6.57,6.7,16254000,108288601.0,1.2395,10.773696
sh.600273,2026-06-30,6.65,6.7,6.45,6.52,22993361,149550646.01,1.7535,10.484254
sh.600276,2026-06-29,49.01,53.31,48.43,52.93,172756167,8958581323.54,2.7082,43.268311
sh.600276,2026-06-30,52.97,53.45,51.7,52.04,114641266,6000711377.34,1.7972,42.540769
sh.600278,2026-06-29,5.96,6.06,5.82,5.93,6657214,39620086.19,0.7736,27.96192
sh.600278,2026-06-30,5.88,6.01,5.78,5.88,6043200,35425533.0,0.7023,27.726153
sh.600279,2026-06-29,3.7,3.76,3.59,3.72,10972200,40490840.0,0.9245,75.547733
sh.600279,2026-06-30,3.7,3.75,3.62,3.65,10364150,37965149.5,0.8732,74.126136
sh.600280,2026-06-29,2.61,2.68,2.53,2.65,37758700,98767068.0,3.3464,-7.441131
sh.600280,2026-06-30,2.62,2.67,2.57,2.63,30641400,80125198.0,2.7156,-7.384971
sh.600281,2026-06-29,4.27,4.29,4.05,4.2,11521400,48055148.0,2.2398,-20.589467
sh.600281,2026-06-30,4.21,4.25,4.08,4.1,10756100,44469463.0,2.091,-20.099241
sh.600282,2026-06-29,4.62,4.74,4.53,4.67,41003961,190738895.87,0.6651,9.975718
sh.600282,2026-06-30,4.63,4.7,4.51,4.59,38205320,174437106.8,0.6197,9.804828
sh.600283,2026-06-29,7.92,7.98,7.77,7.97,2139567,16876211.36,0.3815,22.34463
sh.600283,2026-06-30,7.96,8.03,7.91,8.02,1494550,11934335.4,0.2665,22.484809
sh.600284,2026-06-29,4.86,4.96,4.78,4.91,16671800,81189661.8,1.7183,16.905331
sh.600284,2026-06-30,4.89,5.0,4.8,4.86,12952971,63144298.98,1.335,16.733179
sh.600285,2026-06-29,19.37,20.12,19.0,19.91,9873069,194901182.9,1.7428,14.310514
sh.600285,2026-06-30,19.91,19.98,19.23,19.38,6923766,135081833.61,1.2222,13.929571
sh.600287,2026-06-29,4.48,4.49,4.27,4.46,4388501,19322614.39,1.0047,85.295086
sh.600287,2026-06-30,4.59,4.6,4.38,4.41,4138800,18404716.0,0.9475,84.338863
sh.600288,2026-06-29,12.59,12.64,12.16,12.36,7812590,96586532.36,1.7886,33.011059
sh.600288,2026-06-30,12.39,13.36,12.22,13.3,16174126,211423313.23,3.7029,35.521609
sh.600292,2026-06-29,12.89,12.9,12.06,12.19,23769580,294103388.48,5.411,68.580358
sh.600292,2026-06-30,12.16,12.18,11.82,12.04,14641892,175653911.53,3.3331,67.736465
sh.600293,2026-06-29,2.99,3.01,2.71,2.78,88712809,248909558.28,7.6467,-49.037299
sh.600293,2026-06-30,2.8,2.95,2.66,2.86,70329145,200534205.41,6.0621,-50.448444
sh.600295,2026-06-29,10.48,10.79,10.34,10.71,17250373,183844295.51,0.8732,11.712495
sh.600295,2026-06-30,10.71,10.78,10.52,10.72,11764296,125131304.52,0.5955,11.723431
sh.600298,2026-06-29,35.52,37.18,34.5,36.59,14224613,517575330.26,1.6595,19.843861
sh.600298,2026-06-30,36.26,36.6,35.54,36.2,8689776,312793833.74,1.0138,19.632352
sh.600299,2026-06-29,8.68,8.69,7.95,7.95,56136663,452964403.61,1.8227,24.601011
sh.600299,2026-06-30,7.95,8.12,7.74,7.85,64437830,509392583.41,2.0923,24.291564
sh.600300,2026-06-29,2.8,2.87,2.74,2.84,24701500,69336314.0,1.5275,13.205207
sh.600300,2026-06-30,2.82,2.84,2.78,2.82,17756409,49769236.9,1.098,13.112212
sh.600301,2026-06-29,59.59,62.98,58.93,61.98,23157486,1416826067.88,8.4106,47.280832
sh.600301,2026-06-30,61.3,61.96,59.17,61.32,17791200,1075511675.45,6.4616,46.777357
sh.600303,2026-06-29,2.48,2.51,2.36,2.49,30374661,74558180.79,4.4833,-4.925426
sh.600303,2026-06-30,2.49,2.53,2.43,2.49,21940700,54428178.0,3.2384,-4.925426
sh.600305,2026-06-29,6.5,6.61,6.36,6.57,9809589,63929848.05,0.8894,47.197546
sh.600305,2026-06-30,6.45,6.48,6.27,6.31,8545629,54197023.48,0.7748,45.329758
sh.600307,2026-06-29,1.42,1.43,1.37,1.41,47166436,66203644.61,0.7531,-5.087803
sh.600307,2026-06-30,1.41,1.43,1.37,1.39,66789130,93120381.9,1.0663,-5.015636
sh.600308,2026-06-29,3.01,3.06,2.92,3.04,11877816,35551676.63,0.783,-44.798011
sh.600308,2026-06-30,3.02,3.06,2.96,2.99,9015828,27097224.36,0.5944,-44.061201
sh.600309,2026-06-29,71.79,73.0,69.64,71.93,38579354,2754967969.69,1.2324,17.106854
sh.600309,2026-06-30,71.01,71.39,67.28,68.41,62129651,4257562768.32,1.9847,16.269705
sh.600310,2026-06-29,3.92,4.27,3.92,4.06,115293845,474259844.38,7.8661,-161.565329
sh.600310,2026-06-30,4.01,4.38,3.93,4.22,106062515,443945692.55,7.2363,-167.932436
sh.600312,2026-06-29,17.18,17.64,16.98,17.56,19242987,334020245.74,1.4181,20.256636
sh.600312,2026-06-30,17.55,17.72,17.41,17.66,12742150,224190960.18,0.939,20.371992
sh.600313,2026-06-29,5.31,5.33,5.14,5.29,16058250,84358948.5,1.4839,120.613798
sh.600313,2026-06-30,5.25,5.3,5.16,5.24,14343320,74849310.85,1.3254,119.473781
sh.600315,2026-06-29,16.53,17.24,16.12,17.04,6078900,102070260.92,0.9043,42.023234
sh.600315,2026-06-30,16.67,17.08,16.55,16.82,3760883,62996454.59,0.5595,41.480681
sh.600316,2026-06-29,26.4,26.91,25.75,26.67,9445556,249957300.12,1.3172,353.655042
sh.600316,2026-06-30,26.6,28.04,26.45,27.94,13829612,379879398.8,1.9285,370.495758
sh.600318,2026-06-29,6.01,6.07,5.87,5.96,16404824,97893561.5,3.1995,79.308975
sh.600318,2026-06-30,6.0,6.14,5.86,6.02,14019618,84557393.8,2.7343,80.107387
sh.600319,2026-06-29,6.31,6.34,6.06,6.23,3975301,24535925.12,1.0253,-14.797375
sh.600319,2026-06-30,6.23,6.3,6.09,6.23,2654500,16451648.0,0.6847,-14.797375
sh.600320,2026-06-29,4.19,4.21,4.05,4.18,41235794,170719813.19,1.2457,25.763692
sh.600320,2026-06-30,4.16,4.19,4.1,4.13,32085392,132548615.26,0.9693,25.455514
sh.600322,2026-06-29,2.67,2.73,2.53,2.59,41773500,108689916.0,3.778,-2.435395
sh.600322,2026-06-30,2.62,2.76,2.55,2.74,44901500,119657508.0,4.0609,-2.576441
sh.600323,2026-06-29,27.35,28.58,26.94,28.21,7567772,211996135.76,0.9282,10.788596
sh.600323,2026-06-30,28.21,28.65,27.2,27.46,7230213,199148056.64,0.8868,10.501767
