code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600325,2026-06-29,2.29,2.34,2.22,2.3,55776282,127622275.27,2.0266,-0.595298
sh.600325,2026-06-30,2.29,2.33,2.26,2.31,43031222,98693176.4,1.5635,-0.597887
sh.600326,2026-06-29,6.39,6.59,6.32,6.41,26122502,167688769.03,1.9173,290.535764
sh.600326,2026-06-30,6.39,6.54,6.31,6.47,18166513,117369709.88,1.3334,293.255287
sh.600327,2026-06-29,3.12,3.21,3.03,3.18,10959056,34331397.6,1.2386,-10.5554
sh.600327,2026-06-30,3.16,3.2,3.05,3.1,9692528,30186174.16,1.0955,-10.289856
sh.600328,2026-06-29,6.09,6.18,5.96,6.09,23500964,142732223.82,1.6027,-91.422286
sh.600328,2026-06-30,6.06,6.07,5.93,6.0,17116992,102430160.02,1.1674,-90.071218
sh.600329,2026-06-29,35.5,38.19,34.7,37.97,7526203,278310241.57,1.3272,13.409518
sh.600329,2026-06-30,37.74,37.89,36.81,37.22,3546034,131957565.1,0.6253,13.144647
sh.600330,2026-06-29,32.75,33.0,29.48,30.14,176414967,5392593756.72,14.3027,-145.797188
sh.600330,2026-06-30,30.06,31.74,29.3,30.84,113169889,3476514428.43,9.1752,-149.183321
sh.600331,2026-06-29,11.0,11.25,10.76,10.85,53525301,584883850.01,2.6341,-397.606645
sh.600331,2026-06-30,10.82,11.1,10.61,10.99,41782527,453227420.95,2.0562,-402.737053
sh.600332,2026-06-29,19.76,20.67,19.3,20.55,13804635,278349648.21,0.9819,11.342514
sh.600332,2026-06-30,20.46,20.46,20.0,20.04,6666942,134222189.14,0.4742,11.061021
sh.600333,2026-06-29,5.05,5.12,4.96,5.07,9101701,45901181.02,1.4945,266.599579
sh.600333,2026-06-30,5.03,5.09,4.94,5.02,10096843,50454659.47,1.6579,263.970392
sh.600335,2026-06-29,4.8,4.88,4.66,4.83,13189965,63148122.8,0.8867,17.368755
sh.600335,2026-06-30,4.88,4.88,4.66,4.68,12564600,59337570.0,0.8447,16.829353
sh.600336,2026-06-29,6.11,6.4,5.98,6.26,16305240,101256855.18,2.0432,-22.979231
sh.600336,2026-06-30,6.2,6.35,6.12,6.23,11300900,70263822.0,1.4161,-22.869107
sh.600338,2026-06-29,14.7,15.04,14.33,14.72,57638041,846383877.0,6.3047,23.781527
sh.600338,2026-06-30,14.6,15.29,14.56,15.24,52608847,787212794.98,5.7546,24.621636
sh.600339,2026-06-29,3.13,3.15,3.05,3.13,45693764,141980491.05,0.8184,46.899081
sh.600339,2026-06-30,3.1,3.12,3.05,3.07,35329482,108694751.52,0.6328,46.000057
sh.600343,2026-06-29,26.48,27.75,25.7,27.13,84501909,2278618842.48,13.2405,-91.785991
sh.600343,2026-06-30,26.9,28.44,26.41,28.02,66958706,1855798843.41,10.4917,-94.797032
sh.600345,2026-06-29,65.76,66.0,60.6,62.78,16382196,1028917961.24,7.7435,82.4762
sh.600345,2026-06-30,63.85,67.18,62.68,65.51,12904243,836647276.47,6.0996,86.062692
sh.600346,2026-06-29,18.0,19.23,17.66,18.9,77310904,1448529030.99,1.0983,14.891579
sh.600346,2026-06-30,18.6,19.1,17.4,17.71,63614015,1144576054.94,0.9037,13.953961
sh.600348,2026-06-29,7.79,7.83,7.55,7.76,25737135,198210640.93,0.7134,17.609696
sh.600348,2026-06-30,7.74,7.81,7.52,7.65,26115532,198943766.38,0.7239,17.360074
sh.600350,2026-06-29,10.8,11.1,10.56,11.09,7303300,79236655.0,0.1511,16.580172
sh.600350,2026-06-30,11.06,11.24,10.79,11.13,7328841,80344087.11,0.1516,16.639974
sh.600351,2026-06-29,5.7,5.95,5.6,5.94,13534002,78869067.72,1.9558,12.869122
sh.600351,2026-06-30,5.91,5.92,5.72,5.75,10980770,63359143.2,1.5868,12.457483
sh.600352,2026-06-29,12.88,13.4,12.44,12.64,92284461,1180171577.55,2.8366,20.871719
sh.600352,2026-06-30,12.5,12.52,11.9,12.11,86042429,1045538592.35,2.6447,19.99656
sh.600353,2026-06-29,48.5,48.5,43.18,43.18,42959035,1918890113.35,5.1832,217.15979
sh.600353,2026-06-30,42.64,45.66,38.87,45.6,72933659,3070193131.62,8.7998,229.330395
sh.600354,2026-06-29,4.78,4.86,4.65,4.83,11756692,56151703.76,2.2275,83.254301
sh.600354,2026-06-30,4.81,4.85,4.71,4.76,9759100,46462408.0,1.849,82.047717
sh.600356,2026-06-29,7.55,7.61,7.28,7.54,4886780,36527563.0,1.6358,10.965466
sh.600356,2026-06-30,7.55,7.58,7.34,7.41,3938900,29220670.0,1.3185,10.776406
sh.600358,2026-06-29,5.1,5.23,5.0,5.13,6352100,32376239.0,1.258,-73.375378
sh.600358,2026-06-30,5.12,5.14,5.01,5.05,5938900,30025117.9,1.1762,-72.231123
sh.600359,2026-06-29,5.45,5.56,5.31,5.54,5911400,32293117.0,1.5495,-140.274229
sh.600359,2026-06-30,5.49,5.54,5.35,5.4,4610325,25014875.25,1.2084,-136.729393
sh.600361,2026-06-29,3.54,3.59,3.48,3.56,47899447,169802218.93,1.2833,15.727343
sh.600361,2026-06-30,3.51,3.63,3.44,3.6,62904410,221782645.8,1.6852,15.904055
sh.600362,2026-06-29,42.3,44.94,42.3,44.49,66693813,2923667029.84,3.2138,19.268368
sh.600362,2026-06-30,43.51,43.9,42.55,43.3,52666433,2267789525.34,2.5378,18.752986
sh.600363,2026-06-29,31.5,32.53,31.35,32.53,6228373,201098055.56,1.3814,32.83284
sh.600363,2026-06-30,33.88,35.78,31.42,35.78,40384276,1370703122.18,8.9566,36.113096
sh.600366,2026-06-29,14.0,14.63,13.43,13.83,77323422,1079642735.67,7.0355,37.0598
sh.600366,2026-06-30,13.8,14.98,13.48,14.68,75154835,1078316989.84,6.8382,39.337518
sh.600367,2026-06-29,58.71,61.68,55.01,57.21,74881345,4406798490.48,23.257,211.741972
sh.600367,2026-06-30,56.88,62.93,56.88,62.93,42526598,2600304527.89,13.2081,232.912468
sh.600368,2026-06-29,3.47,3.52,3.4,3.5,11187508,38752050.83,0.695,10.099412
sh.600368,2026-06-30,3.39,3.4,3.33,3.35,8247580,27699487.99,0.5124,9.66658
sh.600369,2026-06-29,4.01,4.07,3.95,4.05,50432330,202657606.81,0.7589,23.876297
sh.600369,2026-06-30,4.03,4.09,3.98,4.02,47829609,192493228.36,0.7198,23.699436
sh.600371,2026-06-29,6.42,6.46,6.13,6.45,5151311,32600459.9,1.7607,-117.277697
sh.600371,2026-06-30,6.4,6.5,6.21,6.25,5001126,31561999.32,1.7093,-113.64118
sh.600372,2026-06-29,10.7,10.74,10.38,10.55,39214525,414145980.46,0.8104,44.527248
sh.600372,2026-06-30,10.56,10.98,10.55,10.85,37860404,408530563.08,0.7824,45.793426
sh.600373,2026-06-29,6.71,6.9,6.65,6.74,6958702,47241077.62,0.5165,42.620951
sh.600373,2026-06-30,6.73,6.79,6.54,6.63,9835328,65155990.49,0.73,41.925357
sh.600375,2026-06-29,3.61,3.68,3.5,3.64,23025700,83087586.0,1.5742,92.674254
sh.600375,2026-06-30,3.62,3.7,3.59,3.69,20441150,74672091.0,1.3975,93.947252
sh.600376,2026-06-29,3.36,3.44,3.18,3.24,88840808,290398965.03,3.444,-1.32655
sh.600376,2026-06-30,3.24,3.45,3.18,3.34,98460954,326216166.09,3.817,-1.367493
sh.600377,2026-06-29,11.75,11.93,11.48,11.86,9168517,107696238.96,0.2411,12.58124
sh.600377,2026-06-30,11.78,11.86,11.52,11.57,7958400,92629236.0,0.2093,12.273604
sh.600378,2026-06-29,62.05,68.53,58.61,68.53,90888057,5857973311.45,8.4739,56.389071
sh.600378,2026-06-30,71.77,75.38,69.54,75.38,102071742,7446881534.3,9.5166,62.025509
sh.600379,2026-06-29,14.34,14.85,13.4,13.7,32652545,452961075.59,9.8887,108.288495
sh.600379,2026-06-30,13.58,15.07,13.07,15.07,34631561,482628709.53,10.488,119.117344
sh.600380,2026-06-29,9.25,9.77,9.08,9.75,20547541,195661547.15,1.1232,13.567167
sh.600380,2026-06-30,9.68,9.69,9.38,9.42,14230154,134759248.86,0.7778,13.107971
sh.600382,2026-06-29,7.0,7.02,6.75,6.86,22761386,155740788.43,3.2778,25.207902
sh.600382,2026-06-30,6.86,6.93,6.51,6.73,22010237,147105059.88,3.1696,24.730202
sh.600383,2026-06-29,2.12,2.17,2.03,2.15,98815266,208187644.65,2.1888,-0.729628
sh.600383,2026-06-30,2.14,2.15,2.09,2.11,57272029,120837290.17,1.2686,-0.716054
sh.600386,2026-06-29,3.17,3.17,3.02,3.16,8977880,27885074.6,1.1133,-218.230636
sh.600386,2026-06-30,3.15,3.18,3.07,3.12,8417606,26224968.48,1.0438,-215.468222
sh.600388,2026-06-29,14.73,15.16,14.43,14.77,14835116,218811565.86,1.1681,16.014835
sh.600388,2026-06-30,14.74,14.84,14.27,14.55,17196935,249018715.65,1.354,15.776293
sh.600389,2026-06-29,19.97,20.06,19.22,19.56,13565631,266855338.0,3.15,15.048458
sh.600389,2026-06-30,19.4,19.83,19.02,19.52,13527074,261587915.93,3.1411,15.017684
sh.600390,2026-06-29,4.5,4.59,4.45,4.57,32007820,144954813.68,0.7116,38.942538
sh.600390,2026-06-30,4.55,4.59,4.49,4.56,24966415,113349158.1,0.555,38.857325
sh.600391,2026-06-29,31.82,31.82,30.12,30.41,13314809,408455916.33,4.0332,218.430624
sh.600391,2026-06-30,30.23,33.45,30.23,33.45,16885745,550818121.82,5.1149,240.266504
sh.600392,2026-06-29,29.97,30.68,28.14,28.61,155826608,4540661886.16,8.89,50.248002
sh.600392,2026-06-30,28.61,29.99,28.25,29.77,109478711,3191399282.79,6.2458,52.28532
sh.600395,2026-06-29,4.66,4.67,4.5,4.67,25815656,118801589.23,1.2026,20.911203
sh.600395,2026-06-30,4.65,4.66,4.46,4.56,30380853,137614744.06,1.4153,20.418648
sh.600396,2026-06-29,15.09,16.2,14.5,16.2,228169085,3555149076.69,15.4932,588.352852
sh.600396,2026-06-30,15.8,15.85,14.67,14.96,196224088,2958910397.62,13.324,543.318436
sh.600397,2026-06-29,26.49,28.64,26.48,27.5,116470554,3216436785.46,11.7652,-157.8443
sh.600397,2026-06-30,28.13,29.49,26.62,27.23,120883732,3379261334.77,12.211,-156.294556
sh.600398,2026-06-29,5.36,5.44,5.2,5.34,35284402,188000443.48,0.7347,11.764098
sh.600398,2026-06-30,5.32,5.34,5.09,5.23,38988691,202722585.94,0.8118,11.521766
sh.600399,2026-06-29,4.11,4.19,3.99,4.1,48053443,196903780.3,2.4367,-9.786853
sh.600399,2026-06-30,4.08,4.2,4.07,4.11,33722104,139494917.28,1.71,-9.810723
sh.600400,2026-06-29,3.23,3.32,3.08,3.11,88332348,277871531.27,3.855,-17.907811
sh.600400,2026-06-30,3.1,3.41,2.99,3.29,93311550,298002065.61,4.0723,-18.944276
sh.600403,2026-06-29,5.5,5.6,5.4,5.57,42609230,235283590.71,1.7822,-6.414197
sh.600403,2026-06-30,5.5,5.52,5.24,5.29,49825672,265142329.13,2.084,-6.091759
sh.600405,2026-06-29,4.24,4.26,4.0,4.11,19112391,78260882.2,3.1187,-8.297129
sh.600405,2026-06-30,4.13,4.52,4.04,4.52,22787659,98772193.98,3.7184,-9.124823
sh.600406,2026-06-29,22.7,23.48,22.6,23.4,82014100,1901646286.8,1.0241,22.589119
sh.600406,2026-06-30,23.03,23.03,22.56,22.85,57313681,1305721149.2,0.7157,22.058179
sh.600408,2026-06-29,2.37,2.42,2.32,2.39,37317361,88852527.16,3.7065,-8.24116
sh.600408,2026-06-30,2.38,2.42,2.33,2.38,34196862,81123516.94,3.3966,-8.206678
sh.600409,2026-06-29,6.69,6.8,6.48,6.65,37584702,248571878.28,1.8207,806.367503
sh.600409,2026-06-30,6.6,6.6,6.04,6.11,56890592,353617817.12,2.7559,740.888036
sh.600410,2026-06-29,15.85,15.99,15.2,15.47,55805710,868605155.1,5.0895,-79.733438
sh.600410,2026-06-30,15.4,16.06,15.28,15.83,49201440,776527798.18,4.4872,-81.588903
sh.600415,2026-06-29,9.72,10.24,9.46,9.98,96760816,956865428.84,1.7646,12.464153
sh.600415,2026-06-30,9.97,10.22,9.94,10.16,71332572,720352951.68,1.3008,12.688957
sh.600416,2026-06-29,10.0,10.0,9.57,9.62,27729726,268966971.92,1.879,63.625388
sh.600416,2026-06-30,9.83,9.89,9.63,9.8,21128942,206355801.42,1.4317,64.815883
sh.600418,2026-06-29,26.74,26.9,24.97,26.2,119945994,3095461270.49,5.492,-28.318248
sh.600418,2026-06-30,25.79,26.3,25.63,25.83,51911017,1342828654.53,2.3769,-27.918334
sh.600419,2026-06-29,7.52,7.74,7.36,7.66,5727600,43414490.9,1.8153,16.721458
sh.600419,2026-06-30,7.65,7.76,7.5,7.57,4266600,32472566.0,1.3523,16.524991
sh.600420,2026-06-29,7.77,8.18,7.67,8.18,12895585,103176551.75,0.9615,15.267182
sh.600420,2026-06-30,8.16,8.17,7.92,7.95,8045951,64478528.45,0.5999,14.837909
sh.600422,2026-06-29,7.66,8.14,7.45,8.05,10600806,83382092.92,1.4004,51.783971
sh.600422,2026-06-30,8.06,8.06,7.75,7.81,5962120,46749379.26,0.7876,50.240101
sh.600425,2026-06-29,3.3,3.3,3.14,3.23,19114322,61365833.92,1.1911,16.98481
sh.600425,2026-06-30,3.23,3.28,3.19,3.27,17513000,56708137.98,1.0914,17.195149
sh.600426,2026-06-29,24.96,25.33,24.27,24.85,28521436,707287974.26,1.3485,14.110881
sh.600426,2026-06-30,24.58,24.61,23.55,23.92,49632448,1183641747.2,2.3466,13.582787
sh.600428,2026-06-29,8.05,8.26,7.7,8.25,45447434,364883672.48,1.8586,12.299542
sh.600428,2026-06-30,8.25,8.25,7.69,7.81,43351900,340311753.84,1.7729,11.643566
sh.600429,2026-06-29,4.03,4.17,3.96,4.15,14623924,59818189.88,0.9765,-29.260819
sh.600429,2026-06-30,4.13,4.17,3.98,4.04,11285000,45685153.0,0.7536,-28.485231
sh.600433,2026-06-29,3.13,3.17,3.04,3.17,44892296,139783599.44,2.5649,-44.660957
sh.600433,2026-06-30,3.17,3.27,3.09,3.21,35611041,113948224.73,2.0346,-45.224502
sh.600435,2026-06-29,11.03,11.1,10.75,10.94,18714213,203889800.8,1.2374,136.011531
sh.600435,2026-06-30,10.93,11.2,10.9,11.2,17904832,199180288.89,1.1839,139.243981
sh.600436,2026-06-29,107.02,115.09,105.98,113.37,8759267,983026373.22,1.4519,35.954834
sh.600436,2026-06-30,112.4,112.4,108.78,109.28,4673940,514552504.12,0.7747,34.657707
sh.600438,2026-06-29,11.96,12.16,11.65,12.03,65491807,784817433.6,1.4547,-5.758472
sh.600438,2026-06-30,11.89,12.31,11.89,12.11,55174106,670464711.27,1.2255,-5.796766
sh.600439,2026-06-29,2.02,2.06,1.97,2.04,17052467,34404111.09,1.5064,-27.351805
sh.600439,2026-06-30,2.04,2.21,2.0,2.11,31196852,65152436.2,2.7559,-28.290347
sh.600444,2026-06-29,13.08,13.23,12.63,13.15,2933400,38163801.0,2.0034,34.519653
sh.600444,2026-06-30,13.17,13.25,12.89,12.98,2332201,30334902.05,1.5928,34.073391
sh.600446,2026-06-29,10.24,10.37,9.93,10.0,18310124,184681398.84,1.9453,-77.081859
sh.600446,2026-06-30,9.98,10.12,9.87,10.06,14168333,141957607.0,1.5052,-77.54435
sh.600448,2026-06-29,2.58,2.59,2.45,2.56,18806581,47558634.13,2.986,-5.574561
sh.600448,2026-06-30,2.55,2.6,2.49,2.52,16314161,41282868.9,2.5903,-5.487459
sh.600449,2026-06-29,11.33,11.36,10.88,11.13,6399554,70974055.64,1.3383,28.614676
sh.600449,2026-06-30,11.07,11.28,10.92,11.18,4160354,46260153.4,0.87,28.743224
sh.600452,2026-06-29,9.25,9.39,9.04,9.18,33536785,307852056.59,2.1826,32.671777
sh.600452,2026-06-30,9.2,9.36,9.03,9.33,25862808,238697314.33,1.6832,33.20563
sh.600455,2026-06-29,21.67,22.2,21.0,22.05,1852500,40151890.0,2.966,30.210386
sh.600455,2026-06-30,22.2,22.35,21.65,21.96,1750340,38586295.8,2.8024,30.087078
sh.600456,2026-06-29,26.42,26.75,26.02,26.26,8074298,212602615.23,1.69,33.133705
sh.600456,2026-06-30,26.26,27.69,25.8,27.35,9604825,257574317.67,2.0103,34.509019
sh.600458,2026-06-29,15.62,16.35,15.31,16.0,55929844,886158680.29,6.4396,28.621928
sh.600458,2026-06-30,15.66,16.73,15.46,16.55,51370383,833090878.57,5.9146,29.605806
sh.600459,2026-06-29,28.4,29.79,27.8,29.17,74074933,2139804648.9,9.7505,36.435152
sh.600459,2026-06-30,29.28,29.75,27.56,28.88,66533826,1902153958.62,8.7578,36.072924
sh.600460,2026-06-29,52.89,55.42,50.85,52.59,258485456,13706877935.05,15.5333,190.735195
sh.600460,2026-06-30,53.5,55.23,50.4,54.66,221297303,11789477941.32,13.2985,198.242741
sh.600461,2026-06-29,9.31,9.31,9.06,9.23,9665035,88990880.41,0.7526,10.064968
sh.600461,2026-06-30,9.2,9.34,8.98,9.06,11680935,106328127.97,0.9096,9.87959
sh.600463,2026-06-29,7.62,7.73,7.39,7.66,4510200,34131263.0,1.5034,-23.160467
sh.600463,2026-06-30,7.6,7.77,7.45,7.63,3024560,22974803.2,1.0082,-23.06976
sh.600467,2026-06-29,2.01,2.03,1.93,2.01,27147200,53747582.0,1.8581,94.319007
sh.600467,2026-06-30,2.0,2.02,1.95,1.97,19723800,38978326.0,1.35,92.442012
sh.600468,2026-06-29,5.7,5.84,5.69,5.84,12141130,70603863.2,1.1162,76.894075
sh.600468,2026-06-30,6.31,6.31,5.73,6.07,87595216,522531630.14,8.053,79.922438
sh.600469,2026-06-29,5.1,5.21,4.95,5.2,8645634,44073716.8,1.1852,17.918598
sh.600469,2026-06-30,5.19,5.47,5.14,5.44,13142894,70089229.32,1.8018,18.745611
sh.600470,2026-06-29,6.12,6.23,5.78,5.94,36545585,217922465.06,7.0064,-6.461633
sh.600470,2026-06-30,5.88,5.96,5.63,5.8,35163891,202425221.09,6.7415,-6.309339
sh.600475,2026-06-29,14.76,15.92,14.71,15.0,15331294,234466986.3,1.626,38.27433
sh.600475,2026-06-30,14.6,15.45,14.35,15.25,14396756,216221723.74,1.5269,38.912236
sh.600477,2026-06-29,2.33,2.34,2.26,2.3,35153097,80888891.03,1.4902,61.045278
sh.600477,2026-06-30,2.3,2.35,2.27,2.31,29036836,66827847.23,1.2309,61.310692
sh.600478,2026-06-29,4.99,5.04,4.84,4.98,29649592,146754375.64,1.7802,58.337826
sh.600478,2026-06-30,4.96,5.09,4.95,5.04,23093961,115885947.48,1.3866,59.040692
sh.600479,2026-06-29,9.37,9.74,9.29,9.69,6790961,65030172.27,1.6227,15.478333
sh.600479,2026-06-30,9.4,9.41,9.2,9.3,4152398,38572576.5,0.9922,14.855366
sh.600480,2026-06-29,8.12,8.24,7.9,8.18,19862656,160602164.28,1.6372,12.928489
sh.600480,2026-06-30,8.19,8.43,8.12,8.31,16850929,139187906.29,1.389,13.133954
sh.600481,2026-06-29,4.8,4.97,4.7,4.88,161386373,787917533.45,7.8184,-7.46796
sh.600481,2026-06-30,4.8,5.02,4.78,4.99,120667379,596068961.23,5.8458,-7.636295
sh.600482,2026-06-29,30.11,31.26,28.99,31.07,46825679,1409388195.44,2.0644,47.193578
sh.600482,2026-06-30,30.48,33.5,30.26,32.8,47383121,1531289947.19,2.089,49.821351
sh.600483,2026-06-29,10.51,10.55,10.03,10.43,33479223,344425944.42,1.2042,10.15597
sh.600483,2026-06-30,10.38,10.63,10.1,10.19,40212710,415060593.77,1.4464,9.922276
sh.600486,2026-06-29,51.99,52.96,50.61,52.05,5373986,279005895.5,1.3302,16.719466
sh.600486,2026-06-30,52.06,52.06,49.92,50.7,8110885,409362367.68,2.0077,16.28582
sh.600487,2026-06-29,108.92,112.12,102.0,108.04,148882549,15897938405.78,6.0888,82.527526
sh.600487,2026-06-30,112.0,113.44,107.8,109.34,126872267,13975574951.23,5.1887,83.520545
sh.600488,2026-06-29,4.43,4.84,4.25,4.84,94494702,436744673.68,8.6543,200.136738
sh.600488,2026-06-30,4.89,5.07,4.75,4.83,120126224,584838205.88,11.0017,199.723232
sh.600489,2026-06-29,18.58,18.68,18.11,18.39,81032605,1488074585.36,1.6717,14.204469
sh.600489,2026-06-30,17.85,18.1,17.56,18.05,88373734,1572551820.12,1.8231,13.941853
sh.600490,2026-06-29,6.0,6.13,5.94,6.01,42340098,255529121.88,2.1248,58.328523
sh.600490,2026-06-30,5.94,5.97,5.72,5.82,55166368,319642502.62,2.7685,56.484527
sh.600493,2026-06-29,5.4,5.47,5.13,5.36,7630600,40456231.0,2.8054,237.753168
sh.600493,2026-06-30,5.39,5.42,5.21,5.24,7704001,40744639.25,2.8324,232.430336
sh.600495,2026-06-29,3.46,3.53,3.36,3.49,12922212,44714974.0,1.0696,197.241115
sh.600495,2026-06-30,3.49,3.52,3.43,3.51,9274043,32239222.18,0.7676,198.371436
sh.600496,2026-06-29,3.19,3.24,3.06,3.2,28983731,91799109.4,1.4564,10.073331
sh.600496,2026-06-30,3.21,3.21,3.05,3.1,34890821,107852154.44,1.7532,9.75854
sh.600497,2026-06-29,12.65,13.5,12.16,12.8,474857718,6076027579.4,9.4211,53.638937
sh.600497,2026-06-30,12.42,12.5,11.65,12.11,345719661,4171506703.77,6.859,50.747463
sh.600498,2026-06-29,75.0,76.15,69.96,72.07,126623952,9190098244.44,9.9577,233.594501
sh.600498,2026-06-30,73.8,74.05,70.2,73.6,85740040,6226792649.34,6.7426,238.553562
